freq,SPL,phase
43820.0,192.40675,1808.56224
43830.0,189.96034,1810.53742
43840.0,190.70917,1799.97575
43850.0,189.69077,1797.45383
43860.0,190.24516,1795.72047
43870.0,190.52408,1809.86364
43880.0,191.78406,1800.61182
43890.0,190.63264,1795.0757
43900.0,192.11137,1793.37354
43910.0,190.75285,1798.81669
43920.0,190.88799,1806.75473
43930.0,190.43335,1802.54084
43940.0,190.79039,1803.83394
43950.0,190.89614,1801.79508
43960.0,192.05822,1787.44167
43970.0,191.74198,1790.75002
43980.0,191.58559,1782.72609
43990.0,190.78757,1794.59216
44000.0,192.76697,1773.38384
44010.0,191.26593,1790.17029
44020.0,190.56862,1798.20336
44030.0,190.1377,1790.54447
44040.0,191.22313,1786.56153
44050.0,192.41735,1790.66347
44060.0,190.05255,1781.25197
44070.0,192.31777,1786.93359
44080.0,190.84088,1792.7574
44090.0,190.8878,1789.48746
44100.0,192.50494,1789.91787
44110.0,192.37318,1781.2884
44120.0,193.09849,1793.62536
44130.0,190.85361,1773.06808
44140.0,192.30134,1782.6171
44150.0,189.55892,1781.80056
44160.0,191.26657,1774.02181
44170.0,189.52938,1780.13694
44180.0,191.86082,1785.00313
44190.0,191.5414,1774.85308
44200.0,189.46027,1767.95917
44210.0,192.78024,1788.19112
44220.0,189.75446,1767.13656
44230.0,190.80457,1756.92234
44240.0,192.2075,1779.99566
44250.0,192.12062,1756.57022
44260.0,190.98479,1769.24705
44270.0,191.40886,1746.43335
44280.0,191.01479,1773.93084
44290.0,190.73536,1770.90526
44300.0,191.33562,1754.66579
44310.0,189.726,1760.46424
44320.0,195.09316,1742.20573
44330.0,190.54697,1755.39967
44340.0,190.88485,1753.74026
44350.0,190.64268,1772.28164
44360.0,189.80203,1734.16972
44370.0,193.02372,1745.01701
44380.0,191.54507,1764.15436
44390.0,193.2302,1750.03335
44400.0,191.44051,1748.56667
44410.0,191.46182,1735.14341
44420.0,191.48619,1739.95296
44430.0,191.61723,1740.47214
44440.0,194.38834,1752.60786
44450.0,188.15549,1739.37451
44460.0,191.11776,1760.00255
44470.0,189.91044,1731.99047
44480.0,193.42197,1721.13515
44490.0,188.63414,1745.88288
44500.0,189.99371,1723.59825
44510.0,192.23744,1751.44343
44520.0,188.3508,1719.83834
44530.0,190.549,1724.16402
44540.0,190.81431,1715.50397
44550.0,193.51152,1726.31221
44560.0,189.36439,1720.09173
44570.0,192.35695,1721.87331
44580.0,190.73814,1733.48909
44590.0,191.38542,1707.39723
44600.0,189.77937,1737.66813
44610.0,190.31734,1701.46105
44620.0,191.05843,1720.37252
44630.0,189.80619,1705.14632
44640.0,193.44566,1720.07489
44650.0,188.43602,1718.11134
44660.0,190.43963,1695.75024
44670.0,189.88723,1721.78931
44680.0,192.21417,1691.81603
44690.0,190.11269,1725.58463
44700.0,189.20433,1684.76248
44710.0,190.71502,1688.66312
44720.0,187.5819,1690.59884
44730.0,193.53535,1685.46827
44740.0,185.27301,1692.79637
44750.0,188.43061,1683.60355
44760.0,188.61699,1691.68358
44770.0,187.34391,1682.88798
44780.0,194.13,1679.06112
44790.0,187.19824,1665.50545
44800.0,190.58706,1688.39973
44810.0,185.26537,1673.57398
44820.0,192.83153,1671.88554
44830.0,186.60301,1685.23678
44840.0,187.27329,1659.29822
44850.0,186.15208,1678.47254
44860.0,187.43831,1633.94598
44870.0,190.04374,1666.64222
44880.0,185.49737,1648.16952
44890.0,189.35789,1666.7705
44900.0,186.56404,1649.83851
44910.0,188.74682,1652.10086
44920.0,185.93594,1660.45909
44930.0,186.95893,1634.44168
44940.0,185.57049,1651.50373
44950.0,186.22181,1639.12833
44960.0,186.9264,1659.40898
44970.0,183.88461,1625.2912
44980.0,186.75962,1636.92924
44990.0,184.39803,1625.00209
45000.0,188.04542,1614.56572
45010.0,185.14087,1631.7599
45020.0,185.9168,1621.28958
45030.0,184.56855,1633.65373
45040.0,184.60879,1601.60928
45050.0,187.23628,1621.1773
45060.0,185.03527,1604.40932
45070.0,186.07411,1615.56398
45080.0,183.67559,1611.11798
45090.0,186.68414,1604.90026
45100.0,184.14641,1613.57307
45110.0,187.00199,1593.19108
45120.0,184.13782,1615.43268
45130.0,185.06908,1597.67012
45140.0,185.85952,1613.65078
45150.0,184.21988,1593.60563
45160.0,187.13548,1601.24102
45170.0,183.23641,1592.05243
45180.0,187.45034,1593.04533
45190.0,183.83073,1589.89933
45200.0,186.84627,1584.40046
45210.0,184.0814,1588.89845
45220.0,184.92499,1579.67765
45230.0,184.79068,1597.95491
45240.0,183.77916,1574.52028
45250.0,185.97838,1588.59882
45260.0,184.6871,1582.33516
45270.0,187.11367,1572.5874
45280.0,183.32972,1572.93892
45290.0,186.47836,1569.97564
45300.0,183.6055,1575.4244
45310.0,186.04182,1566.77792
45320.0,185.12274,1583.22119
45330.0,183.66796,1562.4724
45340.0,185.30628,1573.98122
45350.0,183.28665,1563.91788
45360.0,185.71646,1573.61146
45370.0,184.19735,1566.08962
45380.0,186.86517,1558.03407
45390.0,184.02911,1572.17918
45400.0,184.89579,1553.37643
45410.0,185.23901,1576.39652
45420.0,184.75389,1549.07655
45430.0,185.03249,1565.09992
45440.0,184.27574,1555.75617
45450.0,185.77441,1560.80845
45460.0,183.59018,1551.44652
45470.0,185.93365,1558.54064
45480.0,183.35394,1557.82684
45490.0,186.55496,1548.15468
45500.0,184.32171,1559.6629
45510.0,185.70955,1545.23567
45520.0,184.53073,1559.10518
45530.0,185.10071,1542.44061
45540.0,185.67481,1558.09299
45550.0,184.18482,1542.60874
45560.0,185.9188,1553.77699
45570.0,184.15096,1545.26246
45580.0,185.88459,1543.22731
45590.0,185.03451,1549.05452
45600.0,186.13625,1535.67193
45610.0,185.07817,1548.98667
45620.0,185.57717,1535.63027
45630.0,185.67808,1548.1648
45640.0,184.86272,1538.19731
45650.0,186.11263,1543.34392
45660.0,184.73026,1537.81692
45670.0,186.17775,1540.45206
45680.0,184.64616,1539.9389
45690.0,185.42303,1531.70277
45700.0,185.2089,1539.16388
45710.0,185.89316,1530.42082
45720.0,185.01682,1541.09756
45730.0,185.12169,1528.75127
45740.0,185.49006,1538.92133
45750.0,184.89978,1529.56528
45760.0,186.20438,1538.41679
45770.0,185.05904,1532.30442
45780.0,186.29735,1531.13549
45790.0,184.70638,1531.28141
45800.0,186.50221,1530.48128
45810.0,185.37787,1533.5593
45820.0,186.08181,1524.4276
45830.0,185.21252,1531.36275
45840.0,185.76699,1523.84723
45850.0,185.75035,1532.39359
45860.0,185.41302,1521.52832
45870.0,186.6151,1530.53074
45880.0,185.11905,1522.49109
45890.0,185.97832,1526.7654
45900.0,184.7752,1526.19848
45910.0,186.09158,1525.03181
45920.0,185.26152,1524.20744
45930.0,186.38931,1520.78976
45940.0,185.51358,1525.33303
45950.0,185.67391,1521.27769
45960.0,186.33882,1526.01348
45970.0,185.30106,1518.03447
45980.0,186.4842,1525.28257
45990.0,185.41944,1519.02429
46000.0,186.01347,1520.96487
46010.0,185.22631,1520.74287
46020.0,186.32093,1519.56668
46030.0,185.31797,1522.85647
46040.0,186.14278,1517.9792
46050.0,185.24286,1520.47469
46060.0,185.91376,1516.54528
46070.0,185.9267,1522.28202
46080.0,186.09966,1516.67359
46090.0,186.06757,1520.07123
46100.0,185.57451,1515.28906
46110.0,186.09042,1518.99514
46120.0,185.33771,1516.72389
46130.0,186.31707,1519.79023
46140.0,185.43501,1517.75569
46150.0,186.15881,1515.94047
46160.0,185.63137,1516.32274
46170.0,186.0127,1513.10756
46180.0,185.70633,1519.09693
46190.0,185.85663,1511.26548
46200.0,185.83902,1516.54774
46210.0,185.39346,1510.96035
46220.0,185.94028,1518.86134
46230.0,185.42967,1513.57753
46240.0,186.11056,1515.8163
46250.0,185.65647,1512.93015
46260.0,186.24544,1513.63474
46270.0,185.50492,1515.01252
46280.0,186.47529,1511.95625
46290.0,185.62057,1512.62182
46300.0,185.94652,1510.06032
46310.0,185.83948,1514.31424
46320.0,185.76729,1510.249
46330.0,186.02578,1512.98603
46340.0,185.70181,1510.01079
46350.0,185.90777,1512.84941
46360.0,185.66302,1510.55193
46370.0,185.84335,1511.15305
46380.0,185.65387,1509.855
46390.0,186.07864,1509.56385
46400.0,185.71668,1512.06663
46410.0,185.88791,1509.11643
46420.0,185.71322,1509.79097
46430.0,185.92545,1507.42087
46440.0,185.77222,1511.49873
46450.0,186.09182,1506.9783
46460.0,185.90682,1511.47979
46470.0,185.69504,1507.97907
46480.0,185.93262,1509.67391
46490.0,185.59233,1508.33632
46500.0,186.18212,1510.74223
46510.0,185.72895,1507.32171
46520.0,185.97302,1507.07774
46530.0,185.51333,1506.91482
46540.0,185.97667,1507.079
46550.0,185.4821,1506.7074
46560.0,185.81344,1504.68349
46570.0,185.80243,1507.46955
46580.0,185.8406,1505.16304
46590.0,185.78169,1507.28302
46600.0,185.68542,1504.64624
46610.0,185.92406,1508.22355
46620.0,185.38163,1504.93641
46630.0,185.70683,1507.1582
46640.0,185.18273,1505.13908
46650.0,186.14743,1506.60757
46660.0,185.50506,1504.92265
46670.0,186.06144,1504.00983
46680.0,185.66866,1507.03111
46690.0,185.85331,1504.44404
46700.0,185.49964,1505.12874
46710.0,185.84753,1505.63747
46720.0,185.62583,1505.61688
46730.0,185.87316,1504.23816
46740.0,185.88518,1504.40329
46750.0,185.60525,1504.31638
46760.0,185.74217,1505.0341
46770.0,185.23365,1504.58152
46780.0,185.75169,1504.63761
46790.0,185.3214,1502.90089
46800.0,185.65934,1503.00573
46810.0,185.27735,1504.50397
46820.0,185.77352,1502.6787
46830.0,185.44615,1504.31291
46840.0,185.63973,1502.01527
46850.0,185.4233,1506.00649
46860.0,185.74533,1503.9377
46870.0,185.35188,1504.63049
46880.0,185.5136,1502.01894
46890.0,185.39098,1503.01793
46900.0,185.48773,1501.67085
46910.0,185.32723,1504.78136
46920.0,185.15196,1502.68598
46930.0,185.45012,1502.51571
46940.0,185.40183,1501.46562
46950.0,185.68321,1501.97208
46960.0,185.15188,1503.14164
46970.0,185.539,1502.45743
46980.0,185.03406,1504.31977
46990.0,185.53539,1500.76841
47000.0,185.19829,1503.31103
47010.0,185.5176,1500.96852
47020.0,185.25879,1503.73563
47030.0,185.36461,1500.32886
47040.0,185.35286,1501.93256
47050.0,185.23434,1501.35711
47060.0,185.29894,1503.20086
47070.0,185.11992,1501.88354
47080.0,185.24322,1502.71729
47090.0,185.22837,1502.49946
47100.0,185.57511,1501.45299
47110.0,185.1868,1501.24939
47120.0,185.2763,1501.81383
47130.0,185.04841,1501.28528
47140.0,185.39514,1501.04455
47150.0,185.03406,1503.10061
47160.0,185.21045,1501.6521
47170.0,185.02817,1502.04233
47180.0,185.21092,1501.72172
47190.0,185.39951,1501.47196
47200.0,184.99324,1502.10097
47210.0,185.12986,1502.97381
47220.0,184.89608,1500.79815
47230.0,185.12456,1501.77658
47240.0,184.91612,1501.50713
47250.0,184.96313,1500.97985
47260.0,184.85001,1502.7984
47270.0,185.05437,1502.3353
47280.0,184.76712,1501.08475
47290.0,184.67648,1501.24745
47300.0,184.98635,1503.30341
47310.0,185.05835,1502.28032
47320.0,184.7762,1502.4633
47330.0,184.9501,1503.48287
47340.0,184.80584,1502.68074
47350.0,184.8323,1502.39229
47360.0,184.95952,1502.25792
47370.0,184.65807,1500.97955
47380.0,184.78267,1502.43689
47390.0,184.56248,1501.68037
47400.0,184.58423,1502.56755
47410.0,184.5021,1500.19979
47420.0,184.94123,1503.21959
47430.0,184.42158,1501.00886
47440.0,184.6986,1502.8938
47450.0,184.64442,1502.62834
47460.0,184.36225,1501.1125
47470.0,184.47603,1502.21368
47480.0,184.7962,1502.80044
47490.0,184.42253,1502.54898
47500.0,184.54369,1502.87028
47510.0,184.24165,1501.49836
47520.0,184.64296,1502.09147
47530.0,184.37019,1502.95383
47540.0,184.53788,1501.35736
47550.0,184.37535,1504.19619
47560.0,184.38311,1503.77735
47570.0,184.25942,1503.83591
47580.0,184.79738,1501.68858
47590.0,184.58159,1504.33936
47600.0,184.40055,1500.99725
47610.0,184.36882,1505.49908
47620.0,184.44144,1503.73484
47630.0,184.42018,1503.07256
47640.0,184.52113,1502.80182
47650.0,184.28611,1503.13526
47660.0,184.28487,1505.36728
47670.0,184.11781,1502.6489
47680.0,184.11601,1504.37489
47690.0,184.3179,1502.81622
47700.0,184.21437,1505.15156
47710.0,184.56871,1505.83277
47720.0,184.28001,1502.85103
47730.0,184.19454,1502.80253
47740.0,184.11247,1505.5944
47750.0,183.90388,1502.75092
47760.0,184.06675,1506.03281
47770.0,184.34266,1505.14638
47780.0,184.23992,1505.89232
47790.0,184.04467,1503.0005
47800.0,184.15673,1505.82963
47810.0,184.29983,1505.45509
47820.0,184.08403,1504.65565
47830.0,183.76174,1505.27798
47840.0,184.19547,1505.38116
47850.0,183.60537,1505.37512
47860.0,184.09879,1504.75142
47870.0,183.89826,1506.4232
47880.0,183.95731,1506.7882
47890.0,183.72075,1505.04033
47900.0,183.9292,1506.50318
47910.0,183.54854,1506.63058
47920.0,184.06762,1505.84054
47930.0,183.80529,1505.20772
47940.0,183.93989,1506.21689
47950.0,183.65214,1505.95533
47960.0,183.65302,1506.81403
47970.0,183.5959,1507.82554
47980.0,183.55451,1507.15721
47990.0,184.0245,1507.6076
48000.0,183.70527,1504.77238
48010.0,183.50427,1508.41029
48020.0,183.58965,1506.05085
48030.0,183.65716,1510.40251
48040.0,183.32919,1508.21575
48050.0,183.35117,1509.82229
48060.0,183.45314,1508.60052
48070.0,183.24808,1508.102
48080.0,183.23554,1507.55981
48090.0,183.65347,1508.44549
48100.0,183.56757,1508.66667
48110.0,183.58183,1508.85753
48120.0,183.27045,1509.36987
48130.0,183.25604,1510.8275
48140.0,183.20523,1508.47883
48150.0,183.1384,1509.54677
48160.0,183.02743,1508.96652
48170.0,183.4094,1510.11038
48180.0,183.26886,1511.792
48190.0,183.16531,1509.46423
48200.0,183.2047,1512.38631
48210.0,183.00495,1511.11946
48220.0,182.93076,1510.91271
48230.0,182.89564,1510.21238
48240.0,182.7839,1512.0344
48250.0,183.01221,1511.35288
48260.0,182.85742,1511.90993
48270.0,182.89994,1510.08028
48280.0,182.65059,1511.20767
48290.0,182.43986,1511.62757
48300.0,182.88103,1513.2641
48310.0,182.69881,1512.7836
48320.0,182.89229,1513.06175
48330.0,182.44424,1514.16808
48340.0,182.46949,1514.56992
48350.0,182.70722,1514.48496
48360.0,182.56896,1512.94485
48370.0,182.43945,1512.72394
48380.0,182.79258,1513.87904
48390.0,182.40114,1512.7447
48400.0,182.38468,1514.77935
48410.0,182.15583,1514.75453
48420.0,182.41323,1514.11163
48430.0,181.95367,1514.28729
48440.0,182.14396,1515.16978
48450.0,181.98701,1513.39131
48460.0,182.11244,1514.86394
48470.0,182.12329,1517.08525
48480.0,181.80094,1515.78643
48490.0,181.8165,1515.95998
48500.0,182.00745,1517.89852
48510.0,181.75864,1518.33297
48520.0,181.76986,1516.98825
48530.0,181.95616,1516.93601
48540.0,181.39808,1518.11667
48550.0,181.72112,1516.52383
48560.0,181.83255,1517.88936
48570.0,181.85928,1518.15282
48580.0,181.62366,1519.40553
48590.0,181.47731,1517.27823
48600.0,181.7445,1518.1574
48610.0,181.05128,1517.7356
48620.0,181.14023,1520.5158
48630.0,181.40067,1520.72556
48640.0,181.1561,1517.4865
48650.0,181.18869,1517.9465
48660.0,180.85614,1521.28294
48670.0,180.83961,1519.63873
48680.0,180.90281,1519.83833
48690.0,181.07391,1521.11839
48700.0,181.10741,1521.38829
48710.0,180.93888,1521.23641
48720.0,180.76076,1523.16087
48730.0,180.59276,1520.8378
48740.0,180.41485,1520.40672
48750.0,180.70251,1523.35019
48760.0,180.31539,1522.62005
48770.0,180.26437,1522.36457
48780.0,179.8935,1521.56305
48790.0,180.11282,1522.38579
48800.0,179.77769,1524.55601
48810.0,179.87058,1522.66864
48820.0,179.6969,1523.92279
48830.0,179.98507,1524.18424
48840.0,179.65912,1522.70173
48850.0,179.66129,1523.69296
48860.0,179.77988,1526.58562
48870.0,179.40707,1526.31117
48880.0,179.4041,1527.06329
48890.0,179.09599,1529.29004
48900.0,179.30888,1527.70966
48910.0,179.0291,1526.94786
48920.0,179.02015,1528.09448
48930.0,178.95791,1528.26244
48940.0,178.76669,1529.36432
48950.0,178.94663,1528.5447
48960.0,178.48352,1529.36948
48970.0,178.52557,1530.08955
48980.0,178.41427,1531.79954
48990.0,178.31821,1529.21534
49000.0,178.24342,1529.92999
49010.0,178.07207,1531.38865
49020.0,178.05679,1533.54131
49030.0,178.04752,1532.89903
49040.0,177.63262,1534.83822
49050.0,177.4826,1534.41414
49060.0,177.64158,1534.68741
49070.0,177.55313,1535.15671
49080.0,177.36973,1534.55923
49090.0,177.42361,1537.94155
49100.0,177.26661,1536.96847
49110.0,177.13852,1537.1553
49120.0,176.87742,1539.38515
49130.0,176.76578,1537.8971
49140.0,176.80482,1540.35686
49150.0,176.33849,1539.52301
49160.0,176.86885,1542.09661
49170.0,176.3739,1543.05294
49180.0,176.54175,1543.84229
49190.0,176.37513,1542.80203
49200.0,176.19466,1543.11625
49210.0,176.23331,1544.47061
49220.0,176.08532,1546.20135
49230.0,175.74132,1545.60139
49240.0,175.80746,1547.16156
49250.0,176.00564,1548.13529
49260.0,175.63966,1549.06085
49270.0,175.17675,1549.22905
49280.0,175.61688,1551.81751
49290.0,175.3564,1550.61678
49300.0,175.29525,1553.72491
49310.0,175.00487,1553.0999
49320.0,175.25749,1553.98707
49330.0,174.98345,1555.52724
49340.0,175.00012,1556.28568
49350.0,174.91733,1558.55498
49360.0,174.93878,1558.41225
49370.0,174.77588,1559.86603
49380.0,174.85009,1559.69968
49390.0,174.70142,1561.64177
49400.0,174.25115,1561.41948
49410.0,174.5181,1562.83833
49420.0,174.41157,1563.92012
49430.0,174.46845,1564.70309
49440.0,174.42003,1565.52102
49450.0,174.23843,1565.11641
49460.0,174.02005,1567.31544
49470.0,173.95356,1570.50178
49480.0,173.93448,1569.35641
49490.0,173.96225,1570.19573
49500.0,173.88085,1570.06416
49510.0,173.78767,1571.40878
49520.0,173.63895,1574.1538
49530.0,173.98529,1574.01363
49540.0,173.78111,1575.1085
49550.0,173.51448,1574.39839
49560.0,173.29506,1576.99675
49570.0,173.73118,1576.38566
49580.0,173.49864,1578.50402
49590.0,173.4447,1581.08385
49600.0,173.26556,1580.52669
49610.0,173.35631,1581.69846
49620.0,173.09378,1583.47777
49630.0,173.2542,1583.2584
49640.0,173.0643,1584.34939
49650.0,173.22019,1586.1865
49660.0,173.12957,1586.91473
49670.0,173.07978,1587.3037
49680.0,173.04621,1588.4903
49690.0,172.85181,1587.82538
49700.0,172.97192,1590.4734
49710.0,172.90818,1591.77796
49720.0,172.70407,1592.64104
49730.0,172.57527,1594.23098
49740.0,173.1107,1594.48007
49750.0,173.17856,1596.04476
49760.0,172.88063,1597.38193
49770.0,172.89738,1596.20267
49780.0,172.61889,1598.07395
49790.0,172.66922,1600.93557
49800.0,172.67632,1601.59696
49810.0,172.6245,1601.46445
49820.0,172.59189,1602.70014
49830.0,172.54879,1603.90587
49840.0,172.69005,1605.35969
49850.0,172.58716,1604.20981
49860.0,172.58046,1606.53593
49870.0,172.62117,1606.26238
49880.0,172.7085,1608.19866
49890.0,172.67492,1608.74392
49900.0,172.56701,1609.70403
49910.0,172.64576,1612.94744
49920.0,172.69039,1612.86727
49930.0,172.408,1614.70439
49940.0,172.43794,1613.86424
49950.0,172.593,1614.19231
49960.0,172.60099,1615.01886
49970.0,172.40048,1615.48921
49980.0,172.24436,1616.1843
49990.0,172.49808,1620.40832
